facilityId,unitId,stateCode,year,quarter,gross_mwh,co2_tons,rggi_obligated,camd_rggi_program,coats_unit_match,coats_facility_match,source,yoy_pct_applied
1595,2,MA,2024,2,,479.521,True,True,True,True,cems_actual,
1595,2,MA,2024,3,,1246.745,True,True,True,True,cems_actual,
1595,2,MA,2024,4,,293.414,True,True,True,True,cems_actual,
1595,2,MA,2025,1,,692.484,True,True,True,True,cems_actual,
1595,2,MA,2025,2,,2129.478,True,True,True,True,cems_actual,
1595,2,MA,2025,3,,889.22,True,True,True,True,cems_actual,
1595,2,MA,2025,4,,1100.17,True,True,True,True,cems_actual,
1595,2,MA,2026,1,,599.546332263669,True,True,True,True,cems_extended,-0.1342091192523308
1595,2,MA,2026,2,,2248.113328172938,True,True,True,True,cems_extended,0.05571099028632257
1595,2,MA,2026,3,,1029.3160701149568,True,True,True,True,cems_extended,0.15754939173090657
1595,2,MA,2026,4,,1139.254255371367,True,True,True,True,cems_extended,0.03552565091882809
1595,3,MA,2020,1,,820.144,True,True,True,True,cems_actual,
1595,3,MA,2020,2,,5035.939,True,True,True,True,cems_actual,
1595,3,MA,2020,3,,2589.468,True,True,True,True,cems_actual,
1595,3,MA,2020,4,,2292.727,True,True,True,True,cems_actual,
1595,3,MA,2021,1,,1682.095,True,True,True,True,cems_actual,
1595,3,MA,2021,2,,5221.688,True,True,True,True,cems_actual,
1595,3,MA,2021,3,,2843.251,True,True,True,True,cems_actual,
1595,3,MA,2021,4,,6510.558,True,True,True,True,cems_actual,
1595,3,MA,2022,1,,1670.796,True,True,True,True,cems_actual,
1595,3,MA,2022,2,,8485.482,True,True,True,True,cems_actual,
1595,3,MA,2022,3,,5196.393,True,True,True,True,cems_actual,
1595,3,MA,2022,4,,1223.231,True,True,True,True,cems_actual,
1595,3,MA,2023,1,,2802.613,True,True,True,True,cems_actual,
1595,3,MA,2023,2,,1641.456,True,True,True,True,cems_actual,
1595,3,MA,2023,3,,2376.621,True,True,True,True,cems_actual,
1595,3,MA,2023,4,,596.264,True,True,True,True,cems_actual,
1595,3,MA,2024,1,,2082.288,True,True,True,True,cems_actual,
1595,3,MA,2024,2,,523.938,True,True,True,True,cems_actual,
1595,3,MA,2024,3,,2364.536,True,True,True,True,cems_actual,
1595,3,MA,2024,4,,842.243,True,True,True,True,cems_actual,
1595,3,MA,2025,1,,2873.642,True,True,True,True,cems_actual,
1595,3,MA,2025,2,,3594.913,True,True,True,True,cems_actual,
1595,3,MA,2025,3,,550.048,True,True,True,True,cems_actual,
1595,3,MA,2025,4,,1154.957,True,True,True,True,cems_actual,
1595,3,MA,2026,1,,2487.9730381334934,True,True,True,True,cems_extended,-0.1342091192523308
1595,3,MA,2026,2,,3795.189163223175,True,True,True,True,cems_extended,0.05571099028632257
1595,3,MA,2026,3,,636.7077278228016,True,True,True,True,cems_extended,0.15754939173090657
1595,3,MA,2026,4,,1195.9875992082568,True,True,True,True,cems_extended,0.03552565091882809
1595,4,MA,2020,1,617143.25,233344.572,True,True,True,True,cems_actual,
1595,4,MA,2020,2,392265.22,149857.729,True,True,True,True,cems_actual,
1595,4,MA,2020,3,452182.8,177136.757,True,True,True,True,cems_actual,
1595,4,MA,2020,4,564749.36,214943.791,True,True,True,True,cems_actual,
1595,4,MA,2021,1,537409.3,206702.086,True,True,True,True,cems_actual,
1595,4,MA,2021,2,371953.76,147768.265,True,True,True,True,cems_actual,
1595,4,MA,2021,3,431148.86,171924.495,True,True,True,True,cems_actual,
1595,4,MA,2021,4,454595.4,177444.33,True,True,True,True,cems_actual,
1595,4,MA,2022,1,526719.95,206909.97,True,True,True,True,cems_actual,
1595,4,MA,2022,2,346014.98,132993.099,True,True,True,True,cems_actual,
1595,4,MA,2022,3,411698.17,159960.23,True,True,True,True,cems_actual,
1595,4,MA,2022,4,560621.35,217122.199,True,True,True,True,cems_actual,
1595,4,MA,2023,1,567646.61,215682.13,True,True,True,True,cems_actual,
1595,4,MA,2023,2,522162.36,200694.079,True,True,True,True,cems_actual,
1595,4,MA,2023,3,512151.64,197154.912,True,True,True,True,cems_actual,
1595,4,MA,2023,4,644147.0,242298.3,True,True,True,True,cems_actual,
1595,4,MA,2024,1,636485.26,238749.656,True,True,True,True,cems_actual,
1595,4,MA,2024,2,527403.37,200254.25,True,True,True,True,cems_actual,
1595,4,MA,2024,3,542221.98,206998.675,True,True,True,True,cems_actual,
1595,4,MA,2024,4,612672.18,230806.046,True,True,True,True,cems_actual,
1595,4,MA,2025,1,582600.77,224908.377,True,True,True,True,cems_actual,
1595,4,MA,2025,2,527141.05,200440.454,True,True,True,True,cems_actual,
1595,4,MA,2025,3,537308.07,206954.245,True,True,True,True,cems_actual,
1595,4,MA,2025,4,614110.76,233979.72,True,True,True,True,cems_actual,
1595,4,MA,2026,1,504410.43378257024,194723.62181035883,True,True,True,True,cems_extended,-0.1342091192523308
1595,4,MA,2026,2,556508.599916072,211607.1901857801,True,True,True,True,cems_extended,0.05571099028632257
1595,4,MA,2026,3,621960.6296006073,239559.760415879,True,True,True,True,cems_extended,0.15754939173090657
1595,4,MA,2026,4,635927.4444852562,242292.0018548051,True,True,True,True,cems_extended,0.03552565091882809
1595,S6,MA,2020,2,106.89,,True,False,False,True,cems_actual,
1595,S6,MA,2020,3,314.13,,True,False,False,True,cems_actual,
1595,S6,MA,2021,2,10.18,,True,False,False,True,cems_actual,
1595,S6,MA,2021,3,236.58,,True,False,False,True,cems_actual,
1595,S6,MA,2022,2,0.0,,True,False,False,True,cems_actual,
1595,S6,MA,2022,3,82.88,,True,False,False,True,cems_actual,
1595,S6,MA,2023,2,55.81,,True,False,False,True,cems_actual,
1595,S6,MA,2023,3,147.01,,True,False,False,True,cems_actual,
1595,S6,MA,2024,2,47.22,,True,False,False,True,cems_actual,
1595,S6,MA,2024,3,434.03,,True,False,False,True,cems_actual,
1595,S6,MA,2025,2,295.61,,True,False,False,True,cems_actual,
1595,S6,MA,2025,3,244.82,,True,False,False,True,cems_actual,
1595,S6,MA,2026,2,312.07872583853987,,True,False,False,True,cems_extended,0.05571099028632257
1595,S6,MA,2026,3,283.39124208356054,,True,False,False,True,cems_extended,0.15754939173090657
1599,1,MA,2020,1,,,True,True,True,True,cems_actual,
1599,1,MA,2020,2,,,True,True,True,True,cems_actual,
1599,1,MA,2020,3,3598.21,3375.548,True,True,True,True,cems_actual,
1599,1,MA,2020,4,0.0,16.495,True,True,True,True,cems_actual,
1599,1,MA,2021,1,5995.0,4993.6,True,True,True,True,cems_actual,
1599,1,MA,2021,2,4595.0,3414.258,True,True,True,True,cems_actual,
1599,1,MA,2021,3,92.0,79.7,True,True,True,True,cems_actual,
1599,1,MA,2021,4,11362.52,9076.237,True,True,True,True,cems_actual,
1599,1,MA,2022,1,130003.55,97142.038,True,True,True,True,cems_actual,
1599,1,MA,2022,2,0.0,6.47,True,True,True,True,cems_actual,
1599,1,MA,2022,3,23773.6,18706.836,True,True,True,True,cems_actual,
1599,1,MA,2022,4,38723.72,29697.497,True,True,True,True,cems_actual,
1599,1,MA,2023,1,22941.84,17479.327,True,True,True,True,cems_actual,
1599,1,MA,2023,2,0.0,14.204,True,True,True,True,cems_actual,
1599,1,MA,2023,3,5838.3,4715.97,True,True,True,True,cems_actual,
1599,1,MA,2023,4,0.0,60.534,True,True,True,True,cems_actual,
1599,1,MA,2024,1,16822.16,15279.218,True,True,True,True,cems_actual,
1599,1,MA,2024,2,3498.8,4671.339,True,True,True,True,cems_actual,
1599,1,MA,2024,3,9528.23,8743.943,True,True,True,True,cems_actual,
1599,1,MA,2024,4,30626.41,25681.038,True,True,True,True,cems_actual,
1599,1,MA,2025,1,37197.0,31245.889,True,True,True,True,cems_actual,
1599,1,MA,2025,2,11186.44,10477.456,True,True,True,True,cems_actual,
1599,1,MA,2025,3,41365.46,38695.604,True,True,True,True,cems_actual,
1599,1,MA,2025,4,62503.33,51877.386,True,True,True,True,cems_actual,
1599,1,MA,2026,1,74394.0,62491.778,True,True,True,True,cems_extended,1.0
1599,1,MA,2026,2,5401.501390483183,5059.160300571618,True,True,True,True,cems_extended,-0.5171384827985326
1599,1,MA,2026,3,47422.22255875663,44361.44418395234,True,True,True,True,cems_extended,0.14642077130912193
1599,1,MA,2026,4,38544.88392847636,31992.02061526585,True,True,True,True,cems_extended,-0.383314714136409
1599,2,MA,2020,1,,,True,True,True,True,cems_actual,
1599,2,MA,2020,2,0.0,10.092,True,True,True,True,cems_actual,
1599,2,MA,2020,3,9962.6,8306.386,True,True,True,True,cems_actual,
1599,2,MA,2020,4,283.2,296.17,True,True,True,True,cems_actual,
1599,2,MA,2021,1,5427.24,5833.903,True,True,True,True,cems_actual,
1599,2,MA,2021,2,8693.6,5715.295,True,True,True,True,cems_actual,
1599,2,MA,2021,3,19838.96,12568.602,True,True,True,True,cems_actual,
1599,2,MA,2021,4,0.0,5.391,True,True,True,True,cems_actual,
1599,2,MA,2022,1,115501.19,90403.081,True,True,True,True,cems_actual,
1599,2,MA,2022,2,,,True,True,True,True,cems_actual,
1599,2,MA,2022,3,5191.0,4080.177,True,True,True,True,cems_actual,
1599,2,MA,2022,4,3801.24,3945.655,True,True,True,True,cems_actual,
1599,2,MA,2023,1,12225.9,10317.306,True,True,True,True,cems_actual,
1599,2,MA,2023,2,0.0,6.759,True,True,True,True,cems_actual,
1599,2,MA,2023,3,46470.63,29423.526,True,True,True,True,cems_actual,
1599,2,MA,2023,4,0.0,33.074,True,True,True,True,cems_actual,
1599,2,MA,2024,1,15972.17,12033.963,True,True,True,True,cems_actual,
1599,2,MA,2024,2,3790.5,3106.144,True,True,True,True,cems_actual,
1599,2,MA,2024,3,855.8,1081.474,True,True,True,True,cems_actual,
1599,2,MA,2024,4,11692.52,7355.179,True,True,True,True,cems_actual,
1599,2,MA,2025,1,,,True,True,True,True,cems_actual,
1599,2,MA,2025,2,16283.1,11020.294,True,True,True,True,cems_actual,
1599,2,MA,2025,3,37683.93,25470.539,True,True,True,True,cems_actual,
1599,2,MA,2025,4,17401.04,14385.757,True,True,True,True,cems_actual,
1599,2,MA,2026,1,,,True,True,True,True,cems_extended,1.0
1599,2,MA,2026,2,7862.482370743214,5321.275880846228,True,True,True,True,cems_extended,-0.5171384827985326
1599,2,MA,2026,3,43201.64009655896,29199.95496603907,True,True,True,True,cems_extended,0.14642077130912193
1599,2,MA,2026,4,10730.96532672378,8871.484667909155,True,True,True,True,cems_extended,-0.383314714136409
1599,3,MA,2020,1,11688.63,7944.653,True,True,True,True,cems_actual,
1599,3,MA,2020,2,20294.53,11621.526,True,True,True,True,cems_actual,
1599,3,MA,2020,3,233289.63,137428.567,True,True,True,True,cems_actual,
1599,3,MA,2020,4,38618.62,23025.194,True,True,True,True,cems_actual,
1599,3,MA,2021,1,,,True,True,True,True,cems_actual,
1599,3,MA,2021,2,33450.61,19438.512,True,True,True,True,cems_actual,
1599,3,MA,2021,3,110124.42,63701.563,True,True,True,True,cems_actual,
1599,3,MA,2021,4,53773.89,31582.881,True,True,True,True,cems_actual,
1599,3,MA,2022,1,74987.98,59728.631,True,True,True,True,cems_actual,
1599,3,MA,2022,2,20420.37,12289.715,True,True,True,True,cems_actual,
1599,3,MA,2022,3,141208.86,81261.671,True,True,True,True,cems_actual,
1599,3,MA,2022,4,18834.58,12282.43,True,True,True,True,cems_actual,
1599,3,MA,2023,1,1391.23,1142.372,True,True,True,True,cems_actual,
1599,3,MA,2023,2,,,True,True,True,True,cems_actual,
1599,3,MA,2023,3,,,True,True,True,True,cems_actual,
1599,3,MA,2023,4,,,True,True,True,True,cems_actual,
1599,3,MA,2024,1,8071.39,5165.734,True,True,True,True,cems_actual,
1599,3,MA,2024,2,25309.99,15255.494,True,True,True,True,cems_actual,
1599,3,MA,2024,3,132783.62,76504.327,True,True,True,True,cems_actual,
1599,3,MA,2024,4,74558.56,44267.365,True,True,True,True,cems_actual,
1599,3,MA,2025,1,13563.62,9469.665,True,True,True,True,cems_actual,
1599,3,MA,2025,2,22433.97,13302.18,True,True,True,True,cems_actual,
1599,3,MA,2025,3,82665.33,51345.748,True,True,True,True,cems_actual,
1599,3,MA,2025,4,50487.57,30027.12,True,True,True,True,cems_actual,
1599,3,MA,2026,1,27127.24,18939.33,True,True,True,True,cems_extended,1.0
1599,3,MA,2026,2,10832.500791052205,6423.110816887016,True,True,True,True,cems_extended,-0.5171384827985326
1599,3,MA,2026,3,94769.2513791231,58863.832025603806,True,True,True,True,cems_extended,0.14642077130912193
1599,3,MA,2026,4,31134.941538008057,18517.283080860347,True,True,True,True,cems_extended,-0.383314714136409
1631,10,MA,2020,2,17.55,,False,False,False,False,cems_actual,
1631,10,MA,2020,3,36.02,,False,False,False,False,cems_actual,
1631,10,MA,2021,2,,,False,False,False,False,cems_actual,
1631,10,MA,2021,3,37.86,,False,False,False,False,cems_actual,
1631,10,MA,2022,2,,,False,False,False,False,cems_actual,
1642,10,MA,2020,2,,,False,False,False,False,cems_actual,
1642,10,MA,2020,3,150.96,,False,False,False,False,cems_actual,
1642,10,MA,2021,2,38.22,,False,False,False,False,cems_actual,
1642,10,MA,2021,3,117.43,,False,False,False,False,cems_actual,
1642,10,MA,2022,2,,,False,False,False,False,cems_actual,
1642,3,MA,2020,1,470.04,374.791,True,True,False,False,cems_actual,
1642,3,MA,2020,2,0.0,6.796,True,True,False,False,cems_actual,
1642,3,MA,2020,3,441.24,392.626,True,True,False,False,cems_actual,
1642,3,MA,2020,4,,,True,True,False,False,cems_actual,
1642,3,MA,2021,1,3508.24,3797.201,True,True,False,False,cems_actual,
1642,3,MA,2021,2,,,True,True,False,False,cems_actual,
1642,CTG1,MA,2020,1,,,True,True,False,False,cems_actual,
1642,CTG1,MA,2020,2,254.94,154.434,True,True,False,False,cems_actual,
1642,CTG1,MA,2020,3,227.44,135.586,True,True,False,False,cems_actual,
1642,CTG1,MA,2020,4,165.63,107.045,True,True,False,False,cems_actual,
1642,CTG1,MA,2021,1,335.39,259.096,True,True,False,False,cems_actual,
1642,CTG1,MA,2021,2,278.33,175.183,True,True,False,False,cems_actual,
1642,CTG1,MA,2021,3,412.98,256.314,True,True,False,False,cems_actual,
1642,CTG1,MA,2021,4,152.92,106.69,True,True,False,False,cems_actual,
1642,CTG1,MA,2022,1,521.52,386.007,True,True,False,False,cems_actual,
1642,CTG1,MA,2022,2,55.36,34.884,True,True,False,False,cems_actual,
1642,CTG2,MA,2020,1,,,True,True,False,False,cems_actual,
1642,CTG2,MA,2020,2,235.14,139.695,True,True,False,False,cems_actual,
1642,CTG2,MA,2020,3,124.55,72.508,True,True,False,False,cems_actual,
1642,CTG2,MA,2020,4,227.73,157.318,True,True,False,False,cems_actual,
1642,CTG2,MA,2021,1,332.19,264.0,True,True,False,False,cems_actual,
1642,CTG2,MA,2021,2,227.34,154.285,True,True,False,False,cems_actual,
1642,CTG2,MA,2021,3,430.18,263.022,True,True,False,False,cems_actual,
1642,CTG2,MA,2021,4,318.88,201.194,True,True,False,False,cems_actual,
1642,CTG2,MA,2022,1,415.47,332.605,True,True,False,False,cems_actual,
1642,CTG2,MA,2022,2,84.74,50.883,True,True,False,False,cems_actual,
1643,10,MA,2020,2,14.91,,False,False,False,False,cems_actual,
1643,10,MA,2020,3,84.07,,False,False,False,False,cems_actual,
1643,10,MA,2021,2,,,False,False,False,False,cems_actual,
1643,10,MA,2021,3,70.67,,False,False,False,False,cems_actual,
1643,10,MA,2022,2,,,False,False,False,False,cems_actual,
1660,3,MA,2020,1,,,True,True,True,True,cems_actual,
1660,3,MA,2020,2,47.9,45.912,True,True,True,True,cems_actual,
1660,3,MA,2020,3,,,True,True,True,True,cems_actual,
1660,3,MA,2020,4,,,True,True,True,True,cems_actual,
1660,3,MA,2021,1,,,True,True,True,True,cems_actual,
1660,3,MA,2021,2,,,True,True,True,True,cems_actual,
1660,3,MA,2021,3,,,True,True,True,True,cems_actual,
1660,3,MA,2021,4,,,True,True,True,True,cems_actual,
1660,3,MA,2022,1,,,True,True,True,True,cems_actual,
1660,3,MA,2022,2,,,True,True,True,True,cems_actual,
1660,3,MA,2022,3,,,True,True,True,True,cems_actual,
1660,3,MA,2022,4,,,True,True,True,True,cems_actual,
1660,3,MA,2023,1,,,True,True,True,True,cems_actual,
1660,3,MA,2023,2,,,True,True,True,True,cems_actual,
1660,3,MA,2023,3,,,True,True,True,True,cems_actual,
1660,3,MA,2023,4,,,True,True,True,True,cems_actual,
1660,3,MA,2024,1,,,True,False,True,True,cems_actual,
1660,3,MA,2024,2,,,True,False,True,True,cems_actual,
1660,4,MA,2020,1,443.38,272.772,True,True,True,True,cems_actual,
1660,4,MA,2020,2,2237.66,1392.114,True,True,True,True,cems_actual,
1660,4,MA,2020,3,4232.78,2463.411,True,True,True,True,cems_actual,
1660,4,MA,2020,4,3375.47,1990.98,True,True,True,True,cems_actual,
1660,4,MA,2021,1,2208.47,1591.849,True,True,True,True,cems_actual,
1660,4,MA,2021,2,2586.05,1589.215,True,True,True,True,cems_actual,
1660,4,MA,2021,3,3255.48,2112.694,True,True,True,True,cems_actual,
1660,4,MA,2021,4,3157.52,1984.96,True,True,True,True,cems_actual,
1660,4,MA,2022,1,3984.08,2638.266,True,True,True,True,cems_actual,
1660,4,MA,2022,2,2766.99,1629.434,True,True,True,True,cems_actual,
1660,4,MA,2022,3,5091.2,3226.979,True,True,True,True,cems_actual,
1660,4,MA,2022,4,5113.39,3556.696,True,True,True,True,cems_actual,
1660,4,MA,2023,1,2505.88,1497.03,True,True,True,True,cems_actual,
1660,4,MA,2023,2,2466.37,1467.54,True,True,True,True,cems_actual,
1660,4,MA,2023,3,3504.81,2112.583,True,True,True,True,cems_actual,
1660,4,MA,2023,4,6315.23,3988.224,True,True,True,True,cems_actual,
1660,4,MA,2024,1,1458.45,938.271,True,True,True,True,cems_actual,
1660,4,MA,2024,2,1671.38,1008.312,True,True,True,True,cems_actual,
1660,4,MA,2024,3,2997.57,1840.253,True,True,True,True,cems_actual,
1660,4,MA,2024,4,4586.71,2898.103,True,True,True,True,cems_actual,
1660,4,MA,2025,1,3593.0,2640.994,True,True,True,True,cems_actual,
1660,4,MA,2025,2,3798.67,2323.899,True,True,True,True,cems_actual,
1660,4,MA,2025,3,7121.88,4200.025,True,True,True,True,cems_actual,
1660,4,MA,2025,4,6371.63,4447.322,True,True,True,True,cems_actual,
1660,4,MA,2026,1,3535.777807530502,2598.933474818038,True,True,True,True,cems_extended,-0.015926020726272805
1660,4,MA,2026,2,5582.538870797957,3415.2101918062112,True,True,True,True,cems_extended,0.4696035377639956
1660,4,MA,2026,3,14031.96127461653,8275.144786548115,True,True,True,True,cems_extended,0.9702608404826436
1660,4,MA,2026,4,9951.976833342194,6946.361529846064,True,True,True,True,cems_extended,0.5619200790601767
1660,5,MA,2020,1,486.68,296.057,True,True,True,True,cems_actual,
1660,5,MA,2020,2,1806.01,1146.116,True,True,True,True,cems_actual,
1660,5,MA,2020,3,4701.02,2744.475,True,True,True,True,cems_actual,
1660,5,MA,2020,4,3532.57,2058.38,True,True,True,True,cems_actual,
1660,5,MA,2021,1,2323.31,1605.258,True,True,True,True,cems_actual,
1660,5,MA,2021,2,3051.63,1841.806,True,True,True,True,cems_actual,
1660,5,MA,2021,3,2914.52,1926.197,True,True,True,True,cems_actual,
1660,5,MA,2021,4,3408.48,2073.341,True,True,True,True,cems_actual,
1660,5,MA,2022,1,4624.66,3089.473,True,True,True,True,cems_actual,
1660,5,MA,2022,2,3211.21,1918.652,True,True,True,True,cems_actual,
1660,5,MA,2022,3,4348.26,2810.44,True,True,True,True,cems_actual,
1660,5,MA,2022,4,5828.46,4023.473,True,True,True,True,cems_actual,
1660,5,MA,2023,1,2731.19,1697.584,True,True,True,True,cems_actual,
1660,5,MA,2023,2,2586.48,1570.931,True,True,True,True,cems_actual,
1660,5,MA,2023,3,4455.22,2669.78,True,True,True,True,cems_actual,
1660,5,MA,2023,4,7918.57,5034.153,True,True,True,True,cems_actual,
1660,5,MA,2024,1,1504.25,999.055,True,True,True,True,cems_actual,
1660,5,MA,2024,2,1543.03,930.816,True,True,True,True,cems_actual,
1660,5,MA,2024,3,5276.69,3178.237,True,True,True,True,cems_actual,
1660,5,MA,2024,4,4454.56,2797.901,True,True,True,True,cems_actual,
1660,5,MA,2025,1,4212.17,3132.621,True,True,True,True,cems_actual,
1660,5,MA,2025,2,3052.73,1907.225,True,True,True,True,cems_actual,
1660,5,MA,2025,3,6244.72,3753.348,True,True,True,True,cems_actual,
1660,5,MA,2025,4,6815.37,4780.752,True,True,True,True,cems_actual,
1660,5,MA,2026,1,4145.086893277416,3082.730813026443,True,True,True,True,cems_extended,-0.015926020726272805
1660,5,MA,2026,2,4486.302807838282,2802.864607311936,True,True,True,True,cems_extended,0.4696035377639956
1660,5,MA,2026,3,12303.727275778774,7395.074585103849,True,True,True,True,cems_extended,0.9702608404826436
1660,5,MA,2026,4,10645.063249224357,7467.152541807099,True,True,True,True,cems_extended,0.5619200790601767
1678,1,MA,2020,1,53.32,,True,False,False,True,cems_actual,
1678,1,MA,2020,2,109.05,,True,False,False,True,cems_actual,
1678,1,MA,2020,3,548.29,,True,False,False,True,cems_actual,
1678,1,MA,2020,4,106.67,,True,False,False,True,cems_actual,
1678,1,MA,2021,1,11.14,,True,False,False,True,cems_actual,
1678,1,MA,2021,2,318.97,,True,False,False,True,cems_actual,
1678,1,MA,2021,3,638.76,,True,False,False,True,cems_actual,
1678,1,MA,2021,4,116.36,,True,False,False,True,cems_actual,
1678,1,MA,2022,1,65.26,,True,False,False,True,cems_actual,
1678,1,MA,2022,2,104.56,,True,False,False,True,cems_actual,
1678,1,MA,2022,3,784.36,,True,False,False,True,cems_actual,
1678,1,MA,2022,4,0.0,,True,False,False,True,cems_actual,
1678,1,MA,2023,1,2.1,,True,False,False,True,cems_actual,
1678,1,MA,2023,2,204.94,,True,False,False,True,cems_actual,
1678,1,MA,2023,3,796.56,,True,False,False,True,cems_actual,
1678,1,MA,2023,4,1116.19,,True,False,False,True,cems_actual,
1678,1,MA,2024,1,0.0,,True,False,False,True,cems_actual,
1678,1,MA,2024,2,323.61,,True,False,False,True,cems_actual,
1678,1,MA,2024,3,713.18,,True,False,False,True,cems_actual,
1678,1,MA,2024,4,298.89,,True,False,False,True,cems_actual,
1678,1,MA,2025,1,6.76,,True,False,False,True,cems_actual,
1678,1,MA,2025,2,542.02,,True,False,False,True,cems_actual,
1678,1,MA,2025,3,486.59,,True,False,False,True,cems_actual,
1678,1,MA,2025,4,133.78,,True,False,False,True,cems_actual,
1678,1,MA,2026,1,6.652340099890395,,True,False,False,True,cems_extended,-0.015926020726272805
